Date,Open,High,Low,Close,Volume
2022-06-08,63.4391,64.2071,63.0645,63.2987,3406601.2151219
2022-06-09,62.5495,62.5941,61.1353,61.1353,2903706.093237
2022-06-10,59.5245,60.0537,58.9252,59.4496,3436987.4563442
2022-06-13,56.9679,57.8014,56.2889,56.9491,3801174.9449223
2022-06-14,56.5371,56.9398,55.5444,56.1625,3511581.4767716
2022-06-15,57.3706,58.3164,56.4996,58.0168,3824872.5185051
2022-06-16,56.2468,56.7852,55.8441,56.3872,3385354.230976
2022-06-17,54.7952,55.1979,53.6058,54.0928,4232557.7026389
2022-06-21,53.3342,54.4112,53.3061,54.0553,3819239.9000826
2022-06-22,51.6766,52.5756,51.5455,52.0793,4309872.4646285
2022-06-23,52.098,52.1729,50.609,51.2739,4183061.1349889
2022-06-24,51.6579,52.791,51.405,52.7442,2972567.1225157
2022-06-27,53.8493,54.3784,53.559,54.0179,2957795.2470169
2022-06-28,54.8326,55.2915,54.2239,54.4955,3232150.2132705
2022-06-29,54.9263,55.0574,53.9523,54.4955,3071457.7494994
2022-06-30,52.5382,53.1001,51.6017,52.6131,3838005.3287378
2022-07-01,50.7494,51.0491,49.2979,50.6933,4405466.8085658
2022-07-05,48.9513,49.5882,48.1881,49.5788,5651161.7497431
2022-07-06,48.8202,49.2042,47.9961,49.1667,4343385.2094984
2022-07-07,50.8899,51.6017,50.3467,50.7026,4429623.5339821
2022-07-08,49.9347,50.1313,48.9607,49.6256,3409685.006971
2022-07-11,48.174,48.3707,47.4623,47.8744,2967206.7918084
2022-07-12,47.2937,47.6168,46.8348,47.0034,3995803.0003681
2022-07-13,46.5258,47.5372,46.1325,47.0971,3637850.3665708
2022-07-14,44.9618,45.3645,44.3437,45.1772,4975989.6565487
2022-07-15,45.5144,46.198,45.0555,46.1418,3415784.2517917
2022-07-18,47.8837,48.3286,47.2516,47.4529,4037600.766345
2022-07-19,47.172,47.7901,46.8161,47.6402,3367172.8861649
2022-07-20,47.5934,47.7245,47.0783,47.6309,2902215.4514706
2022-07-21,46.3572,47.6028,46.3198,47.5372,3120958.5883292
2022-07-22,48.6048,48.8671,47.6309,47.8463,3239147.4736539
2022-07-25,49.6069,49.738,48.8671,49.4664,2659498.1821342
2022-07-26,49.4758,49.6069,48.9888,49.3728,3192090.8174912
2022-07-27,48.839,50.1782,48.6236,50.0471,3203352.8509512
2022-07-28,51.0398,51.1798,49.9534,50.5902,2587790.411488
2022-07-29,50.8431,51.796,50.4591,51.5455,2835734.5371614
2022-08-01,51.021,51.0866,50.2625,50.7494,2587256.5140072
